"biomass","density_nopL","length_um","log_length","trophic_group","key"
3.508336,19144,14,1.14612803567824,"Mixotroph",289
357.0082,146771,14,1.14612803567824,"Mixotroph",289
19.88057,108483,14,1.14612803567824,"Mixotroph",289
18.79466,95720,15,1.17609125905568,"Mixotroph",289
101.4911,516890,15,1.17609125905568,"Mixotroph",289
5.360343,6381,56,1.7481880270062,"Autotroph",289
17.32116,12762,6,0.778151250383644,"Autotroph",289
4.009527,6381,12,1.07918124604762,"Mixotroph",289
0.601429,12762,20,1.30102999566398,"Autotroph",289
0.5346035,6381,20,1.30102999566398,"Autotroph",289
1.082572,38288,12,1.07918124604762,"Autotroph",289
6.089469,12762,15,1.17609125905568,"Autotroph",289
0.2004763,19144,6,0.778151250383644,"Autotroph",289
0.1871112,6381,7,0.845098040014257,"Autotroph",289
31.07383,197822,12,1.07918124604762,"Mixotroph",289
16.04479,12762,7,0.845098040014257,"Autotroph",289
53.46036,6381,40,1.60205999132796,"Autotroph",289
2.646288,6381,11,1.04139268515823,"Autotroph",289
4.447233,6381,11,1.04139268515823,"Autotroph",289
3.341272,6381,10,1,"Autotroph",289
26.73018,6381,20,1.30102999566398,"Autotroph",289
29.9378,89339,10,1,NA,289
1.069207,10210,24.1236210587762,1.38244249782184,"Autotroph",357
66.71852,71471,90.04375,1.95445357351633,"Autotroph",357
0.6842926,5105,4,0.602059991327962,"Autotroph",357
1.026439,5105,8,0.903089986991944,"Mixotroph",357
1.924573,15315,15,1.17609125905568,"Mixotroph",357
17.1287,25525,100,2,"Autotroph",357
5.388803,5105,14,1.14612803567824,"Mixotroph",357
3.207621,5105,12,1.07918124604762,"Mixotroph",357
9.430408,5105,18,1.25527250510331,"Mixotroph",357
0.7350799,5105,11,1.04139268515823,"Heterotroph",357
3.207621,5105,55.6875,1.74575772138095,"Autotroph",357
3.763609,45945,2,0.301029995663981,"Autotroph",357
0.06415243,5105,12,1.07918124604762,"Autotroph",357
3.742225,5105,14,1.14612803567824,"Autotroph",357
0.02673018,5105,5,0.698970004336019,"Autotroph",357
1.44343,5105,10,1,"Autotroph",357
7.698291,5105,141.388888888889,2.15041528156947,"Autotroph",357
7.115573,10210,11,1.04139268515823,"Autotroph",357
18.86082,81681,9,0.954242509439325,NA,357
0.2405716,10210,5,0.698970004336019,NA,357
0.8553657,5105,24.1236210587762,1.38244249782184,"Autotroph",369
85.88406,56155,24.1236210587762,1.38244249782184,"Autotroph",369
10.26439,15315,90.04375,1.95445357351633,"Autotroph",369
5.346036,5105,10,1,"Autotroph",369
3.742225,5105,14,1.14612803567824,"Mixotroph",369
7.48445,10210,14,1.14612803567824,"Mixotroph",369
0.6842926,5105,4,0.602059991327962,"Autotroph",369
6.158633,5105,16,1.20411998265592,"Mixotroph",369
7.361491,10210,17,1.23044892137827,"Mixotroph",369
2.004763,5105,10,1,"Mixotroph",369
7.698291,15315,100,2,"Autotroph",369
5.388803,5105,14,1.14612803567824,"Mixotroph",369
18.86082,10210,18,1.25527250510331,"Mixotroph",369
0.4276828,5105,10,1,"Heterotroph",369
2.405716,5105,55.6875,1.74575772138095,"Autotroph",369
0.6842926,5105,2,0.301029995663981,"Autotroph",369
32.91019,10210,19,1.27875360095283,"Mixotroph",369
7.698291,10210,141.388888888889,2.15041528156947,"Autotroph",369
4.410479,30630,11,1.04139268515823,"Mixotroph",369
1.058515,5105,11,1.04139268515823,"Autotroph",369
3.89726,5105,9,0.954242509439325,"Autotroph",369
10.47823,40840,10,1,NA,369
0.5309291,10210,13,1.11394335230684,"Autotroph",382
0.299378,5105,7,0.845098040014257,"Autotroph",382
2.395024,5105,14,1.14612803567824,"Mixotroph",382
8.019053,20420,10,1,"Mixotroph",382
1.299087,15315,6,0.778151250383644,"Mixotroph",382
2.227515,10210,30,1.47712125471966,"Autotroph",382
0.9355562,5105,14,1.14612803567824,"Mixotroph",382
0.9622864,10210,20,1.30102999566398,"Autotroph",382
2.052878,5105,12,1.07918124604762,"Mixotroph",382
0.5773718,5105,6,0.778151250383644,"Mixotroph",382
0.8019053,5105,55.6875,1.74575772138095,"Autotroph",382
0.3421463,10210,54.776391703869,1.73859342049349,"Autotroph",382
0.0748445,10210,7,0.845098040014257,"Autotroph",382
2.395024,10210,14,1.14612803567824,"Autotroph",382
0.4811432,5105,10,1,"Autotroph",382
19.29919,5105,20,1.30102999566398,"Mixotroph",382
0.9168451,5105,7,0.845098040014257,"Mixotroph",382
0.7350799,5105,11,1.04139268515823,"Mixotroph",382
3.920708,10210,96,1.98227123303957,"Autotroph",382
11.78801,45945,10,1,NA,382
0.2405716,10210,5,0.698970004336019,NA,382
24.59176,127627,24.1236210587762,1.38244249782184,"Autotroph",392
34.64231,76576,24.1236210587762,1.38244249782184,"Autotroph",392
3.969432,51050,24.1236210587762,1.38244249782184,"Autotroph",392
14.4343,25525,3,0.477121254719662,"Autotroph",392
62.86938,38288,16,1.20411998265592,"Autotroph",392
19.4863,25525,9,0.954242509439325,"Autotroph",392
1.082572,12762,6,0.778151250383644,"Mixotroph",392
3.127431,12762,13,1.11394335230684,"Mixotroph",392
2.947002,89339,7,0.845098040014257,"Mixotroph",392
4.677781,25525,14,1.14612803567824,"Mixotroph",392
73.34761,63813,7,0.845098040014257,"Autotroph",392
24.05716,38288,12,1.07918124604762,"Mixotroph",392
7.350799,51050,11,1.04139268515823,"Heterotroph",392
5.880639,140389,2,0.301029995663981,"Autotroph",392
1.911208,140389,13,1.11394335230684,"Autotroph",392
5.239115,89339,14,1.14612803567824,"Autotroph",392
12.18896,242491,12,1.07918124604762,"Autotroph",392
1.603811,38288,40,1.60205999132796,"Autotroph",392
0.6548894,89339,7,0.845098040014257,"Autotroph",392
2.405716,25525,10,1,"Autotroph",392
0.3742225,25525,7,0.845098040014257,"Autotroph",392
18.3369,12762,14,1.14612803567824,"Autotroph",392
0.6315004,12762,7,0.845098040014257,"Autotroph",392
91.68451,51050,7,0.845098040014257,"Autotroph",392
2.566097,38288,16.3125,1.21252052468236,"Autotroph",392
27.50535,89339,12,1.07918124604762,NA,392
0.9021435,38288,5,0.698970004336019,NA,392
1.670636,12762,10,1,"Mixotroph",392
1.347201,6806,24.1236210587762,1.38244249782184,"Autotroph",373
0.06415243,3403,24.1236210587762,1.38244249782184,"Autotroph",373
3.564024,3403,10,1,"Autotroph",373
1.135141,3403,13,1.11394335230684,"Mixotroph",373
16.42302,6806,12,1.07918124604762,"Autotroph",373
4.009527,10210,10,1,"Mixotroph",373
0.8660578,10210,6,0.778151250383644,"Mixotroph",373
0.2423536,13613,17,1.23044892137827,"Autotroph",373
10.10401,17016,14,1.14612803567824,"Autotroph",373
0.2851219,3403,10,1,"Mixotroph",373
0.5132194,6806,8,0.903089986991944,"Autotroph",373
3.89726,6806,9,0.954242509439325,"Autotroph",373
6.842926,17016,12,1.07918124604762,NA,373
0.2280975,3403,8,0.903089986991944,"Mixotroph",373
33.40509,11668,9,0.954242509439325,"Autotroph",383
0.7637194,2917,5,0.698970004336019,"Autotroph",383
17.20507,32089,16,1.20411998265592,"Mixotroph",383
4.582316,11668,10,1,"Mixotroph",383
0.3818597,2917,10,1,"Mixotroph",383
0.08553657,2917,14,1.14612803567824,"Autotroph",383
2.474451,2917,100,2,"Autotroph",383
0.1374695,2917,20,1.30102999566398,"Autotroph",383
1.867004,5834,20,1.30102999566398,"Autotroph",383
0.6842926,2917,14,1.14612803567824,"Autotroph",383
9.897803,2917,20,1.30102999566398,"Mixotroph",383
0.4399024,5834,9,0.954242509439325,"Mixotroph",383
0.04276828,2917,7,0.845098040014257,"Autotroph",383
2.227006,2917,9,0.954242509439325,"Autotroph",383
1.484671,8751,9,0.954242509439325,NA,383
6.415243,6381,90.04375,1.95445357351633,"Autotroph",399
0.748445,12762,7,0.845098040014257,"Autotroph",399
3.635304,216966,8,0.903089986991944,"Autotroph",399
1.637223,6381,10,1,"Mixotroph",399
13.75268,12762,7,0.845098040014257,"Autotroph",399
25.66097,38288,20,1.30102999566398,"Mixotroph",399
8.022395,19144,7,0.845098040014257,"Autotroph",399
8.269649,57432,11,1.04139268515823,"Heterotroph",399
0.7217148,6381,6,0.778151250383644,"Mixotroph",399
2.004763,63813,2,0.301029995663981,"Autotroph",399
0.06682544,6381,10,1,"Autotroph",399
0.2105001,12762,7,0.845098040014257,"Autotroph",399
1.49689,6381,14,1.14612803567824,"Autotroph",399
0.08019053,12762,6,0.778151250383644,"Autotroph",399
1.283049,38288,8,0.903089986991944,"Autotroph",399
1.710731,6381,8,0.903089986991944,"Mixotroph",399
26.64664,185059,11,1.04139268515823,"Mixotroph",399
2.435787,6381,9,0.954242509439325,"Autotroph",399
21.1703,102101,11,1.04139268515823,NA,399
1.202858,51050,5,0.698970004336019,NA,399
3.274447,12762,10,1,"Mixotroph",399
1.021018,5105,50,1.69897000433602,"Autotroph",353
0.9622864,5105,10,1,"Autotroph",353
0.8660578,5105,6,0.778151250383644,"Mixotroph",353
2.309487,15315,8,0.903089986991944,"Mixotroph",353
0.1603811,10210,15,1.17609125905568,"Autotroph",353
26.13805,5105,80,1.90308998699194,"Autotroph",353
0.0748445,5105,14,1.14612803567824,"Autotroph",353
0.957204,5105,30,1.47712125471966,"Autotroph",353
0.9622864,10210,10,1,"Autotroph",353
1.603811,10210,12,1.07918124604762,"Mixotroph",353
431.1043,10210,67.3215859649123,1.828154338553,"Autotroph",364
0.8553657,5105,24.1236210587762,1.38244249782184,"Autotroph",364
0.299378,5105,7,0.845098040014257,"Autotroph",364
0.6842926,40840,8,0.903089986991944,"Autotroph",364
1.83369,5105,7,0.845098040014257,"Autotroph",364
2.908243,5105,17,1.23044892137827,"Mixotroph",364
5.613338,5105,21,1.32221929473392,"Mixotroph",364
28.86859,15315,25,1.39794000867204,"Mixotroph",364
0.5773718,5105,100,2,"Autotroph",364
27.50535,5105,7,0.845098040014257,"Autotroph",364
1.47016,10210,11,1.04139268515823,"Heterotroph",364
52.17731,204203,2,0.301029995663981,"Autotroph",364
0.4811432,5105,10,1,"Autotroph",364
0.03207621,5105,6,0.778151250383644,"Autotroph",364
23.09487,5105,141.388888888889,2.15041528156947,"Autotroph",364
3.675399,25525,11,1.04139268515823,"Mixotroph",364
20.78539,20420,6,0.778151250383644,"Autotroph",364
1.309779,5105,10,1,NA,364
24.05716,15315,90.04375,1.95445357351633,"Autotroph",325
230.0466,2552,85,1.92941892571429,"Mixotroph",325
10.47823,5105,10,1,"Autotroph",325
2.73717,5105,16,1.20411998265592,"Mixotroph",325
8.853035,5105,23,1.36172783601759,"Mixotroph",325
2.004763,5105,10,1,"Mixotroph",325
1.44343,5105,15,1.17609125905568,"Mixotroph",325
0.1283049,5105,12,1.07918124604762,"Autotroph",325
3.207621,5105,12,1.07918124604762,"Mixotroph",325
1.202858,5105,55.6875,1.74575772138095,"Autotroph",325
0.1710731,5105,8,0.903089986991944,"Autotroph",325
51.32194,10210,141.388888888889,2.15041528156947,"Autotroph",325
0.8019053,10210,72.6124831439394,1.86101128866838,"Autotroph",325
1.603811,10210,12,1.07918124604762,"Mixotroph",325
8.019053,10210,10,1,"Autotroph",325
13.68585,40840,10,1,NA,325
0.3326422,5672,14,1.14612803567824,"Autotroph",340
0.2376016,11344,20,1.30102999566398,"Autotroph",340
39.91706,5672,141.388888888889,2.15041528156947,"Autotroph",340
0.4009526,17016,10.2666666666667,1.01142946178078,"Autotroph",340
9.622864,6806,24.1236210587762,1.38244249782184,"Autotroph",347
13.68585,27227,90.04375,1.95445357351633,"Autotroph",347
2.270283,6806,13,1.11394335230684,"Mixotroph",347
3.64956,6806,16,1.20411998265592,"Mixotroph",347
28.46229,6806,11,1.04139268515823,"Autotroph",347
9.580096,47647,8,0.903089986991944,"Mixotroph",347
0.09979267,6806,7,0.845098040014257,"Mixotroph",347
1.796268,6806,14,1.14612803567824,"Mixotroph",347
24.4492,20420,7,0.845098040014257,"Autotroph",347
2.309487,20420,6,0.778151250383644,"Mixotroph",347
0.2280975,6806,54.776391703869,1.73859342049349,"Autotroph",347
0.07840852,6806,11,1.04139268515823,"Autotroph",347
0.1283049,6806,8,0.903089986991944,"Autotroph",347
0.03564024,6806,5,0.698970004336019,"Autotroph",347
23.09487,6806,20,1.30102999566398,"Mixotroph",347
2.94032,20420,11,1.04139268515823,"Mixotroph",347
0.9801065,6806,11,1.04139268515823,"Autotroph",347
10.69207,20420,10,1,"Autotroph",347
9.622864,17016,24.1236210587762,1.38244249782184,"Autotroph",285
1.701696,8508,50,1.69897000433602,"Autotroph",285
3.05615,8508,7,0.845098040014257,"Autotroph",285
1.425609,8508,40,1.60205999132796,"Autotroph",285
13.47646,8508,25,1.39794000867204,"Mixotroph",285
30.67288,42542,17,1.23044892137827,"Mixotroph",285
30.79317,17016,24,1.38021124171161,"Mixotroph",285
13.36509,34033,10,1,"Mixotroph",285
5.773718,8508,12,1.07918124604762,"Mixotroph",285
2.886859,34033,6,0.778151250383644,"Mixotroph",285
0.601429,8508,15,1.17609125905568,"Autotroph",285
107.7761,17016,6,0.778151250383644,"Autotroph",285
84.04414,59559,7,0.845098040014257,"Autotroph",285
128.3048,8508,32,1.50514997831991,"Mixotroph",285
1.995853,59559,54.776391703869,1.73859342049349,"Autotroph",285
1.202858,25525,20,1.30102999566398,"Autotroph",285
1.984716,76576,11,1.04139268515823,"Autotroph",285
0.2673018,42542,6,0.778151250383644,"Autotroph",285
8.553657,8508,15,1.17609125905568,"Autotroph",285
0.8019053,8508,10,1,"Autotroph",285
0.2138414,8508,6,0.778151250383644,"Autotroph",285
40.09526,255254,12,1.07918124604762,"Mixotroph",285
100.0778,85084,6,0.778151250383644,"Autotroph",285
18.2478,8508,8,0.903089986991944,"Autotroph",285
4.455029,8508,10,1,"Autotroph",285
183.3423,51050,19,1.27875360095283,"Autotroph",285
47.04511,127627,11,1.04139268515823,NA,285
0.2004763,8508,5,0.698970004336019,NA,285
2.227515,17016,10,1,"Mixotroph",285
1.202858,42542,10.2666666666667,1.01142946178078,"Autotroph",285
20.52878,5105,67.3215859649123,1.828154338553,"Autotroph",287
3.267256,10210,80,1.90308998699194,"Autotroph",287
10.94868,5105,8,0.903089986991944,"Autotroph",287
9.237949,5105,24,1.38021124171161,"Mixotroph",287
5.613338,5105,21,1.32221929473392,"Mixotroph",287
14.87802,10210,23,1.36172783601759,"Mixotroph",287
0.1924573,5105,8,0.903089986991944,"Mixotroph",287
27.58554,96996,15,1.17609125905568,"Mixotroph",287
1.924573,15315,15,1.17609125905568,"Mixotroph",287
4.009527,20420,15,1.17609125905568,"Mixotroph",287
17.04049,86786,15,1.17609125905568,"Mixotroph",287
0.149689,5105,14,1.14612803567824,"Autotroph",287
0.1710731,5105,54.776391703869,1.73859342049349,"Autotroph",287
5.346036,5105,20,1.30102999566398,"Autotroph",287
3.680746,5105,17,1.23044892137827,"Autotroph",287
0.9622864,20420,20,1.30102999566398,"Autotroph",287
0.9168451,5105,7,0.845098040014257,"Mixotroph",287
171.0732,5105,40,1.60205999132796,"Mixotroph",287
3.675399,25525,11,1.04139268515823,"Mixotroph",287
10.94868,5105,8,0.903089986991944,"Autotroph",287
7.115573,10210,11,1.04139268515823,"Autotroph",287
2.052878,5105,12,1.07918124604762,NA,287
12.31727,15315,67.3215859649123,1.828154338553,"Autotroph",286
5.559877,10210,24.1236210587762,1.38244249782184,"Autotroph",286
4.330289,5105,24.1236210587762,1.38244249782184,"Autotroph",286
13.47743,56155,60,1.77815125038364,"Autotroph",286
0.299378,5105,7,0.845098040014257,"Autotroph",286
257.1109,2552,95,1.97772360528885,"Mixotroph",286
44.63405,30630,23,1.36172783601759,"Mixotroph",286
19.16019,35735,16,1.20411998265592,"Mixotroph",286
9.237949,5105,24,1.38021124171161,"Mixotroph",286
16.03811,5105,10,1,"Autotroph",286
10.39269,15315,12,1.07918124604762,"Mixotroph",286
2.566097,20420,15,1.17609125905568,"Mixotroph",286
6.7761,5105,15,1.17609125905568,"Mixotroph",286
0.5613337,5105,55.6875,1.74575772138095,"Autotroph",286
11.69178,15315,18,1.25527250510331,"Autotroph",286
0.1684001,10210,7,0.845098040014257,"Autotroph",286
4.502687,10210,49,1.69019608002851,"Autotroph",286
7.334761,5105,14,1.14612803567824,"Autotroph",286
38.59838,10210,20,1.30102999566398,"Mixotroph",286
11.22667,71471,12,1.07918124604762,"Mixotroph",286
0.0748445,5105,7,0.845098040014257,"Autotroph",286
25.14775,10210,12,1.07918124604762,"Autotroph",286
120.4355,25525,8,0.903089986991944,"Autotroph",286
28.57991,61261,11,1.04139268515823,NA,286
5.052004,8508,14,1.14612803567824,"Mixotroph",311
107.491,246745,13,1.11394335230684,"Mixotroph",311
2.99378,25525,14,1.14612803567824,"Mixotroph",311
8.353181,42542,15,1.17609125905568,"Mixotroph",311
0.1960213,8508,11,1.04139268515823,"Autotroph",311
0.3564024,8508,10,1,"Autotroph",311
15.28075,34033,7,0.845098040014257,"Autotroph",311
0.7128047,17016,10,1,"Autotroph",311
6.237041,8508,14,1.14612803567824,"Autotroph",311
0.1247408,8508,14,1.14612803567824,"Autotroph",311
0.3920426,8508,11,1.04139268515823,"Autotroph",311
2.297289,8508,30,1.47712125471966,"Autotroph",311
3.991707,8508,14,1.14612803567824,"Autotroph",311
6.682544,42542,12,1.07918124604762,"Mixotroph",311
6.125665,8508,11,1.04139268515823,"Autotroph",311
1.263509,8508,66,1.81954393554187,"Autotroph",311
5.929644,8508,11,1.04139268515823,"Autotroph",311
55.57204,119118,11,1.04139268515823,NA,311
42.76828,12762,67.3215859649123,1.828154338553,"Autotroph",309
4.330289,25525,24.1236210587762,1.38244249782184,"Autotroph",309
13.78374,12762,90,1.95424250943932,"Autotroph",309
2.138414,127627,8,0.903089986991944,"Autotroph",309
45.84226,38288,7,0.845098040014257,"Autotroph",309
10.02382,25525,5,0.698970004336019,"Autotroph",309
71.15573,102101,11,1.04139268515823,"Autotroph",309
13.68585,25525,16,1.20411998265592,"Mixotroph",309
18.59752,12762,23,1.36172783601759,"Mixotroph",309
20.04763,51050,10,1,"Mixotroph",309
13.75268,12762,14,1.14612803567824,"Mixotroph",309
6.495434,76576,6,0.778151250383644,"Mixotroph",309
0.3742225,12762,14,1.14612803567824,"Autotroph",309
9.355562,12762,14,1.14612803567824,"Mixotroph",309
103.1451,63813,7,0.845098040014257,"Autotroph",309
1.8377,12762,11,1.04139268515823,"Heterotroph",309
1.710731,51050,54.776391703869,1.73859342049349,"Autotroph",309
6.415243,63813,2,0.301029995663981,"Autotroph",309
0.6415243,51050,12,1.07918124604762,"Autotroph",309
1.069207,12762,20,1.30102999566398,"Autotroph",309
35.92536,714712,12,1.07918124604762,"Autotroph",309
3.608574,38288,10,1,"Autotroph",309
3.648669,344593,7,0.845098040014257,"Autotroph",309
39.98835,433932,11,1.04139268515823,"Mixotroph",309
47.63318,51050,6,0.778151250383644,"Autotroph",309
30.79317,76576,12,1.07918124604762,NA,309
0.3007145,12762,5,0.698970004336019,NA,309
8.066039,25525,79,1.89762709129044,"Autotroph",299
13.36509,4254,10,1,"Autotroph",299
0.02673018,4254,6,0.778151250383644,"Autotroph",299
0.02673018,4254,6,0.778151250383644,"Autotroph",299
2.450266,17016,11,1.04139268515823,"Mixotroph",299
4.365929,17016,10,1,NA,299
0.8553657,6381,67.3215859649123,1.828154338553,"Autotroph",319
14.03334,19144,14,1.14612803567824,"Mixotroph",319
29.08243,51050,17,1.23044892137827,"Mixotroph",319
4.330289,6381,12,1.07918124604762,"Mixotroph",319
0.5412861,6381,6,0.778151250383644,"Mixotroph",319
0.3608574,6381,3,0.477121254719662,"Autotroph",319
28.06669,178678,12,1.07918124604762,"Mixotroph",319
3.368002,12762,14,1.14612803567824,"Mixotroph",319
34.74923,6381,26,1.41497334797082,"Mixotroph",319
0.766822,19144,17,1.23044892137827,"Autotroph",319
0.165393,6381,11,1.04139268515823,"Autotroph",319
0.8687308,12762,65,1.81291335664286,"Autotroph",319
0.5262504,31906,7,0.845098040014257,"Autotroph",319
3.247717,6381,12,1.07918124604762,"Autotroph",319
0.2405716,19144,6,0.778151250383644,"Autotroph",319
14.03334,89339,12,1.07918124604762,"Mixotroph",319
34.74923,6381,26,1.41497334797082,"Autotroph",319
14.4343,76576,10,1,NA,319
0.7517862,6381,9,0.954242509439325,"Mixotroph",319
19.24573,6381,78.8346875,1.89671735042258,"Autotroph",345
105.1899,89339,24.1236210587762,1.38244249782184,"Autotroph",345
90.21436,6381,30,1.47712125471966,"Autotroph",345
0.9622864,6381,8,0.903089986991944,"Autotroph",345
10.10401,6381,14,1.14612803567824,"Mixotroph",345
14.03334,19144,55.6875,1.74575772138095,"Autotroph",345
0.2138414,6381,54.776391703869,1.73859342049349,"Autotroph",345
2.031493,38288,2,0.301029995663981,"Autotroph",345
0.1336509,12762,10,1,"Autotroph",345
